Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Discount
O08325,C4185,P0178,,5,0.159261721745328
O10041,C4837,P0353,,5,0.3531529404760141
O10919,C2165,P0352,,2,0.2246207291222867
O01843,C3264,P0453,,7,0.0119084923118159
O02280,C3590,P0351,,9,0.1510314417683962
O25531,C2787,P0493,,9,0.5897077507414752
O26118,C0107,P0299,,8,0.7529758474222099
O24956,C1372,P0370,2023-01-02,2,0.1880900170832395
O26874,C2582,P0193,,6,0.1796639214074142
O18042,C3510,P0160,,8,0.333006376106823
O19032,C1219,P0141,,7,0.1607981030767104
O26156,C3844,P0028,,6,0.0178095243405123
O21244,C2556,P0007,,4,0.5394749806174932
O07620,C2324,P0332,2023-01-02,1,0.8498109112093963
O21470,C4388,P0143,,6,0.0139552878870089
O09778,C0544,P0088,,6,0.5638606710197089
O28213,C2705,P0167,,2,0.2686471540655686
O08119,C2690,P0416,2023-01-02,6,0.2130042756512795
O04983,C2042,P0229,2023-01-02,2,0.2760484890799238
O28327,C2232,P0204,2023-01-02,8,0.7503788319993745
O19086,C1592,P0025,,8,0.960020453805046
O16798,C2944,P0423,2023-01-02,8,0.6325729571569891
O10767,C4695,P0294,,9,0.4738999722199276
O12135,C2561,P0322,2023-01-02,1,0.3584143563121076
O29180,C0658,P0407,2023-01-02,5,0.2794527569997132
O24556,C2352,P0209,,9,0.3670195327303344
O06636,C3540,P0109,,5,0.7913812103781213
O10031,C0774,P0108,,1,0.0785512375358434
O09695,C4905,P0487,,6,0.674203145542777
O15527,C4879,P0431,2023-01-02,1,0.6494882932971073
O17106,C0299,P0135,,6,0.0976311044455361
O00841,C3621,P0321,,4,0.6391946884345332
O18731,C4765,P0115,2023-01-02,1,0.6862917369635397
O00645,C3983,P0337,,2,0.5368811385510508
O16390,C3692,P0201,,7,0.9229298870445528
O29604,C1393,P0207,,3,0.0244331968246139
O26175,C4712,P0321,,7,0.5752727325998048
O04661,C4833,P0242,2023-01-02,6,0.222617517821648
O03801,C3128,P0438,,4,0.9583862732999
O12071,C1454,P0282,2023-01-02,4,0.6933929012311979
O17665,C3202,P0003,,9,0.6438457087250022
O11087,C3089,P0159,,4,0.2750880880229981
O13805,C1563,P0113,,2,0.010726770264147
O20643,C3184,P0324,,7,0.9926931812523933
O09418,C2887,P0093,,5,0.3455284209178093
O09425,C1648,P0477,,1,0.5816154869253645
O22895,C0247,P0072,2023-01-02,5,0.4777213182153122
O26903,C3690,P0328,2023-01-02,2,0.1500957085613351
O26939,C0675,P0495,,8,0.2541319912245104
O17484,C2129,P0346,,4,0.2936839524105022
O25391,C1409,P0165,,7,0.1279619193863884
O28822,C1709,P0239,2023-01-02,9,0.2125050934118237
O05104,C2343,P0120,,3,0.7505476254446706
O04502,C2242,P0321,2023-01-02,2,0.636260000390432
O20971,C4211,P0392,,8,0.2103847195841264
O25608,C3030,P0416,2023-01-02,1,0.4931244170772208
O06037,C3997,P0428,2023-01-02,5,0.7706500365125497
O00996,C2731,P0392,2023-01-02,3,0.0456374902023433
O21593,C1409,P0207,,7,0.5653116577417325
O16737,C3096,P0329,,6,0.7291141032519719
O13703,C1813,P0150,,4,0.9223067898524152
O25314,C2058,P0362,,6,0.3374847961551792
O18468,C0407,P0367,,8,0.2005966620157721
O26678,C0535,P0325,,6,0.2524270954717597
O27355,C0227,P0092,,9,0.5470283831596534
O26404,C2927,P0027,,4,0.1990741112897815
O16595,C1705,P0076,,4,0.127089797541628
O11881,C0832,P0468,2023-01-02,6,0.5315148961264953
O25354,C2726,P0035,2023-01-02,3,0.9332225144802664
O14796,C3447,P0086,,5,0.9117113526820912
O20656,C4343,P0437,,8,0.095657988953128
O26382,C4559,P0034,,6,0.9163379334698218
O05813,C4955,P0182,,1,0.5241344381225017
O27806,C4087,P0133,2023-01-02,7,0.8080910179850638
O24761,C0681,P0126,,4,0.3830115871995244
O28623,C3551,P0178,,9,0.2565741290063138
O07160,C4685,P0078,,3,0.1316584324957402
O08575,C0991,P0200,,8,0.9365241374337164
O00284,C2010,P0024,2023-01-02,6,0.8734364501923424
O08491,C0143,P0065,,5,0.621008338010463
O02533,C0989,P0352,2023-01-02,5,0.8115482262277816
O01921,C3563,P0332,2023-01-02,2,0.4280545971581084
O14830,C3352,P0086,,8,0.3261291840337516
O18887,C2787,P0094,,8,0.1981016906124461
O23246,C2409,P0145,2023-01-02,5,0.3843168682842194
O08630,C2230,P0023,,4,0.6955206088151771
O19996,C3466,P0033,,8,0.3911169240694214
O16892,C3732,P0496,,8,0.8832907090060804
O06190,C0789,P0165,,9,0.0427422674462191
O13166,C2925,P0090,,1,0.7742716696665395
O02822,C2015,P0322,,1,0.1237150612830167
O16447,C2737,P0038,,6,0.0894127283927349
O22469,C3698,P0018,,5,0.2097123242151839
O11856,C2278,P0038,2023-01-02,7,0.5295292756374459
O22978,C2436,P0140,,8,0.3053534410475423
O07241,C1294,P0034,,9,0.6495471363248109
O17057,C1271,P0076,,2,0.4039690680944617
O14432,C1675,P0083,,5,0.1016801743348372
O00895,C3433,P0222,,6,0.7115398869752381
O18953,C4073,P0030,,9,0.6002303834393548
O07273,C2809,P0445,2023-01-02,9,0.7373385941155015
O18033,C0596,P0124,2023-01-02,5,0.2585660415520583
O10697,C3804,P0052,2023-01-02,9,0.7336984864502927
O11964,C3069,P0079,,1,0.9197931531189352
O08237,C4066,P0042,2023-01-02,4,0.4029757385368972
O19698,C4910,P0145,,4,0.5672521227274283
O29002,C4325,P0030,,9,0.9808138305867358
O03119,C0313,P0128,2023-01-02,3,0.9253570412872444
O26326,C4391,P0077,,4,0.566129543334174
O03511,C3763,P0047,,4,0.7940819778514399
O03828,C3329,P0189,,2,0.9522165297828068
O16949,C1460,P0135,,2,0.1452416908662595
O26896,C2570,P0004,,4,0.4372125467090393
O11784,C0394,P0352,,8,0.5085288634666918
O06777,C1272,P0166,,4,0.957275458342654
O22223,C0002,P0421,,1,0.0085878968410671
O24608,C0412,P0477,2023-01-02,9,0.4298015340961126
O08217,C1369,P0103,,6,0.7882720510464096
O25392,C2291,P0278,,6,0.0411892560543917
O25313,C3747,P0473,,6,0.436643442978629
O11106,C2928,P0395,,1,0.4847636874318853
O19986,C4948,P0299,2023-01-02,8,0.023852754605726
O00792,C1350,P0114,,9,0.5736421620102099
O11367,C0372,P0240,,1,0.9222671257982696
O28960,C3565,P0167,2023-01-02,2,0.7213914057279034
O17533,C4417,P0194,2023-01-02,5,0.8984683892622132
O03353,C3114,P0310,2023-01-02,6,0.2136460375649995
O27623,C0172,P0341,2023-01-02,5,0.2232754017062483
O27286,C1699,P0065,2023-01-02,7,0.4605737789447079
O18984,C0852,P0137,,9,0.8857460219244511
O29257,C2990,P0132,,9,0.2972558424078177
O12921,C1997,P0127,,8,0.8161321275921978
O20402,C3823,P0235,,1,0.281463494913815
O29330,C1009,P0127,,5,0.9582834306420284
O17623,C2721,P0213,,4,0.1240257539454395
O27509,C2694,P0040,2023-01-02,6,0.2563748980312533
O00459,C0016,P0299,,3,0.0159808513349597
O19010,C4805,P0033,,8,0.4122287736672386
O28831,C0786,P0049,2023-01-02,8,0.3730864705740052
O01678,C1399,P0242,,5,0.0554303558085332
O24120,C4897,P0329,2023-01-02,2,0.7869139472584827
O14223,C2975,P0131,2023-01-02,2,0.1245342284934029
O13931,C0168,P0053,,1,0.935952297467803
O23409,C4505,P0349,,7,0.1114201786771292
O02397,C3516,P0323,2023-01-02,3,0.143026816041063
O27671,C0112,P0168,,8,0.4365565207780633
O16435,C1342,P0415,,2,0.7891656263138034
O29138,C3207,P0005,,7,0.3952872313661192
O17745,C2478,P0246,,5,0.049828717764834
O26615,C0158,P0143,,6,0.8878549356942129
O18594,C3504,P0049,2023-01-02,8,0.473504897015908
O06469,C4473,P0439,2023-01-02,8,0.0645471850138534
O20736,C3917,P0284,,9,0.538078943783034
O06343,C4607,P0457,2023-01-02,5,0.4720118681856932
O15797,C2689,P0430,,3,0.5217532099099602
O09096,C0789,P0091,2023-01-02,3,0.4713489439849295
O08355,C0483,P0098,2023-01-02,8,0.6141293972292321
O00105,C3227,P0222,,1,0.5939071434281007
O29370,C1204,P0367,,2,0.05576506119514
O20843,C4299,P0053,,5,0.0504387271029505
O09344,C4028,P0101,2023-01-02,8,0.4960276063989693
O08938,C1851,P0489,,3,0.4697488400963506
O06071,C1579,P0008,,6,0.6318140773270622
O22123,C1356,P0404,2023-01-02,1,0.373892931702118
O09152,C2980,P0310,2023-01-02,7,0.3160345601287787
O19700,C1043,P0204,2023-01-02,3,0.0850731629891198
O07233,C0687,P0386,,3,0.3070274344926081
O01891,C0910,P0363,2023-01-02,5,0.6759126641293685
O25752,C0203,P0360,2023-01-02,9,0.3504020189259728
O14826,C1463,P0043,,2,0.6622772472978442
O03506,C3117,P0245,,5,0.6682042845475242
O10519,C3820,P0323,,1,0.9899222553369678
O12954,C4398,P0105,,1,0.0984136982918753
O17824,C0759,P0155,,7,0.886005815587364
O10747,C3185,P0072,2023-01-02,9,0.6057521915243174
O00104,C3800,P0016,,2,0.0195881371870364
O18123,C4224,P0272,2023-01-02,1,0.6301641265882294
O12323,C2209,P0051,,7,0.7489518629852907
O26448,C4960,P0242,,5,0.6670893191379004
O26017,C0972,P0317,2023-01-02,8,0.7885523426567191
O03501,C0317,P0404,,7,0.5142492731261106
O13522,C3027,P0132,2023-01-02,2,0.4751532058207253
O16153,C2427,P0345,,4,0.8737048284848334
O05978,C2550,P0086,2023-01-02,3,0.4708187782527994
O25497,C4955,P0347,,4,0.3957946174262542
O29139,C1159,P0215,,8,0.8166779672897324
O15380,C4585,P0182,,6,0.5215241215671302
O13045,C2002,P0020,,1,0.0090262668119891
O15113,C1933,P0384,2023-01-02,1,0.3552404892702397
O06281,C4786,P0463,,8,0.5259760545964318
O23179,C0512,P0073,,5,0.7293337786818315
O15186,C3612,P0092,,4,0.7033741192817882
O22011,C2444,P0365,,5,0.5742812154000381
O12839,C0809,P0077,,8,0.3108483716819983
O23625,C3899,P0140,2023-01-02,4,0.1268127675749013
O18481,C2721,P0065,2023-01-02,6,0.0463406175339639
O16771,C0039,P0065,2023-01-02,5,0.7473865142521745
O20818,C4444,P0324,,5,0.0833319129526739
O13079,C1041,P0428,2023-01-02,7,0.4800273729523334
O11405,C1906,P0056,2023-01-02,7,0.9322733080878444
O08640,C4446,P0076,,6,0.7759278537604553
O10174,C0897,P0061,,4,0.918890031000184
O21635,C3490,P0425,,5,0.8882579345022381
O19026,C3909,P0399,,3,0.7748238977928947
O22378,C3082,P0284,2023-01-02,1,0.5658047111111815
O02316,C0189,P0159,,7,0.9732079476483542
O17658,C3954,P0337,,7,0.7842090383764915
O26191,C3355,P0353,,8,0.425539479103968
O07834,C1072,P0150,,6,0.6245702139772287
O15820,C2201,P0160,,8,0.2112714327746063
O22842,C4439,P0016,,3,0.1323572149882116
O23925,C1289,P0232,2023-01-02,7,0.949201307983504
O03508,C0481,P0283,,4,0.5907832076349739
O15238,C4006,P0094,2023-01-02,2,0.1432621265625341
O06754,C2810,P0392,,4,0.3710453061324005
O05516,C2773,P0313,,6,0.8915427349347513
O05799,C3473,P0496,2023-01-02,4,0.8894074755070818
O09302,C0609,P0254,,1,0.1574635093911739
O19696,C2330,P0033,,5,0.9764409608414252
O13421,C1621,P0349,,5,0.0615364698833207
O11279,C4480,P0410,2023-01-02,6,0.2122848757265821
O21576,C3311,P0383,,5,0.243095428222669
O26248,C2329,P0146,2023-01-02,3,0.6379737585702501
O09248,C1861,P0058,,8,0.8753408383444792
O03671,C1852,P0123,,8,0.979202826654962
O08610,C0258,P0154,,7,0.1285161839967367
O02929,C3685,P0180,2023-01-02,6,0.0973847260590939
O10959,C4200,P0322,,5,0.8427921843941184
O11111,C3726,P0036,,9,0.3785083124704877
O27194,C2934,P0383,,2,0.3374956350017901
O28082,C1053,P0431,2023-01-02,3,0.6904979216812874
O03111,C1013,P0306,,3,0.8026578416490473
O27493,C4937,P0204,2023-01-02,3,0.8954149974464738
O10985,C3322,P0014,,7,0.923844102356362
O12162,C0330,P0181,2023-01-02,9,0.2394459049894679
O07668,C0168,P0378,2023-01-02,3,0.317575645988754
O10486,C0570,P0356,2023-01-02,1,0.2698925208996821
O18695,C3613,P0213,,2,0.2228573957963995
O01229,C2136,P0219,,2,0.5715180650798855
O02797,C2659,P0182,,2,0.5152276284837196
O01363,C0999,P0431,,8,0.2941498143449149
O16836,C0789,P0010,,7,0.7348158956249122
O22380,C4448,P0294,2023-01-02,7,0.1959715985821034
O16961,C2915,P0350,2023-01-02,3,0.2829786779168184
O11204,C0396,P0054,,1,0.3517737397679155
O07317,C1489,P0095,,1,0.8572983414635482
O03264,C2041,P0445,2023-01-02,7,0.1072680656131999
O18315,C3137,P0367,,9,0.4086432458419526
O04242,C4602,P0160,,2,0.6620657709698292
O12693,C0687,P0421,2023-01-02,1,0.472997363543939
O16566,C4985,P0143,2023-01-02,7,0.9394880167435417
O24811,C4329,P0333,,8,0.9343281901344718
O28850,C1190,P0014,2023-01-02,1,0.0161749923133032
O19856,C3941,P0055,,4,0.7600640261127936
O02370,C4309,P0087,,7,0.7754872909195885
O20816,C2594,P0351,,9,0.9887979462077384
O16963,C0315,P0144,,7,0.7141785756605086
O24234,C4414,P0047,2023-01-02,2,0.2551071421084142
O08524,C1066,P0201,2023-01-02,1,0.3760929670677697
O25279,C1273,P0479,,7,0.5659794957446163
O21362,C3259,P0468,,6,0.0904913827333627
O07539,C3957,P0325,2023-01-02,6,0.5275001883307999
O20665,C1385,P0021,2023-01-02,9,0.7845267728925827
O08033,C1473,P0441,,8,0.7376519914022015
O13925,C2504,P0146,2023-01-02,5,0.0757993504826965
O15896,C1743,P0189,,1,0.1236979774328944
O11998,C3634,P0347,,4,0.191582525328261
O01447,C0266,P0163,,3,0.1109449876279018
O12611,C4424,P0020,2023-01-02,5,0.3743555187949706
O05700,C2328,P0070,,4,0.9074616228106034
O26820,C1439,P0371,2023-01-02,7,0.7670604301683654
O20983,C1004,P0344,,9,0.3236866645922961
O11792,C1886,P0232,,5,0.9933334663032352
O12412,C1589,P0076,2023-01-02,4,0.2781633010422394
O25058,C2122,P0089,,7,0.2547478437034371
O27651,C0552,P0140,,3,0.6502372025534817
O24803,C2100,P0071,,4,0.9645022976296532
O22313,C3936,P0025,2023-01-02,8,0.96256174012605
O13011,C3420,P0181,,6,0.0450941305041006
O12464,C4044,P0400,,1,0.1573245689352391
O27132,C1406,P0061,2023-01-02,6,0.2177243068685234
O17969,C0617,P0199,,7,0.2807926429498409
O06577,C4055,P0411,2023-01-02,4,0.7860868232661513
O19694,C3604,P0377,,2,0.2802260361188774
O08263,C0863,P0022,,5,0.5260873773365673
O17199,C1878,P0065,,8,0.2218044943433862
O12538,C1905,P0268,,4,0.1094041199046012
O11108,C3917,P0390,2023-01-02,8,0.3092855803638676
O07362,C3731,P0025,2023-01-02,9,0.4298262212295695
O10234,C3437,P0441,,9,0.7662203201812565
O05691,C0051,P0347,2023-01-02,4,0.504670536617593
O22113,C1782,P0070,2023-01-02,3,0.3884574650456521
O05986,C4691,P0200,2023-01-02,7,0.7450605283999083
O07752,C3531,P0494,,6,0.2268301853173138
O27869,C0498,P0216,,8,0.0116607494622021
O28278,C2159,P0317,,2,0.4720030788110621
O17495,C1672,P0262,,5,0.6804224916922581
O00872,C0893,P0325,2023-01-02,6,0.9058054743181144
O12920,C3866,P0413,,7,0.8550860985044098
O06826,C2636,P0367,,2,0.01692723452443
O29674,C2480,P0199,,9,0.3149311003293758
O06117,C1698,P0313,,8,0.1734767442568738
O27316,C4932,P0132,,5,0.0659826567059855
O02876,C4673,P0145,,5,0.452443552573619
O20491,C1299,P0079,,1,0.5759899844337333
O05241,C4970,P0275,,2,0.6129760466407144
O14914,C1114,P0495,,4,0.743218067943662
O05399,C1464,P0484,,3,0.7030211086484572
O13648,C3663,P0156,,2,0.0886374734182516
O19392,C1442,P0447,2023-01-02,8,0.6504028004182141
O10168,C3470,P0256,,6,0.5705713053766104
O15605,C4978,P0478,,7,0.843789534614273
O28376,C4968,P0352,,8,0.6482640227693117
O19295,C0982,P0095,,4,0.74311332182908
O06897,C0908,P0103,,8,0.6895592461203861
O17157,C0048,P0423,2023-01-02,7,0.4853010179690449
O09184,C3106,P0431,2023-01-02,7,0.2710298198469903
O28389,C1811,P0479,,2,0.9936467034215812
O11513,C0277,P0029,2023-01-02,7,0.1734501883818673
O27829,C1267,P0058,,4,0.8267518273120504
O08141,C4880,P0281,,4,0.116004285090937
O19621,C0243,P0077,2023-01-02,3,0.2964971885114909
O21966,C3232,P0142,,5,0.9131387750329476
O22672,C1599,P0391,,8,0.6963238204152085
O08356,C1164,P0034,,1,0.8120160757028396
O01897,C1952,P0131,,5,0.5267188646225098
O21817,C4055,P0075,,7,0.6092075055448174
O11432,C2759,P0287,,4,0.9661579813376996
O11699,C3923,P0009,,2,0.0339253867964674
O02559,C1383,P0042,2023-01-02,6,0.2814593860080136
O09530,C4972,P0231,2023-01-02,6,0.1499395206571206
O18994,C2113,P0127,,9,0.3827504390235801
O03069,C3582,P0010,,5,0.5891991348933436
O06486,C4551,P0330,,4,0.75103686527521
O26018,C3367,P0468,2023-01-02,7,0.6520609244090483
O26480,C3124,P0236,,7,0.9065102928424724
O27289,C1163,P0185,2023-01-02,1,0.0597478471173341
O26453,C0447,P0245,,9,0.4255748166155023
O19418,C1573,P0142,2023-01-02,4,0.8123464176851964
O14754,C0196,P0278,2023-01-02,3,0.978403981409918
O13067,C4207,P0053,,8,0.2973701472229878
O28808,C1678,P0345,,4,0.1833155103598047
O16609,C1980,P0323,2023-01-02,6,0.2213578547277317
O19563,C4473,P0219,,1,0.4855214936794755
O09003,C2828,P0110,,6,0.8000887784409965
O27068,C3286,P0170,,7,0.7144332800222823
O28678,C0022,P0076,2023-01-02,1,0.6240042539815722
O04066,C2328,P0310,,1,0.3581764807913952
O21407,C0492,P0301,,9,0.8596884176989545
O20693,C4579,P0457,,4,0.0479687843623058
O18002,C3091,P0127,2023-01-02,5,0.8952570247391134
O08612,C0938,P0101,,4,0.87924119187891
O27340,C3993,P0155,,3,0.153600964580088
O04238,C1425,P0091,2023-01-02,9,0.1203401728314974
O26764,C0167,P0023,2023-01-02,7,0.2636997826883057
O07797,C1285,P0069,2023-01-02,5,0.3832231121847808
O23736,C0939,P0004,2023-01-02,6,0.4290853492844311
O09021,C4308,P0113,,3,0.5080089886190053
O05334,C1067,P0053,,7,0.6311759442489402
O04940,C3106,P0362,2023-01-02,3,0.7390039056984605
O14607,C0720,P0070,,9,0.9147158154299986
O12021,C4261,P0069,,5,0.161874695589515
O27258,C3585,P0391,,5,0.1310227627997613
O12914,C3097,P0154,,5,0.6955513769283146
O22303,C2834,P0495,,5,0.4026944095218159
O23144,C0678,P0158,,9,0.2412631627679585
O00980,C0223,P0374,2023-01-02,6,0.2570361404935217
O12320,C4730,P0137,2023-01-02,2,0.0830459642207684
O17646,C4274,P0337,,7,0.6655775740231011
O06187,C0205,P0299,2023-01-02,4,0.7072779455518687
O08495,C0949,P0170,,7,0.2202029862695977
O15018,C0478,P0005,2023-01-02,9,0.2849619587080899
O29071,C1161,P0378,,5,0.7706850003233976
O07114,C3960,P0185,,6,0.8374558900837179
O13536,C0122,P0356,,2,0.7060024197949304
O22652,C3043,P0094,,8,0.6992223385133522
O05357,C0845,P0484,,5,0.6517920378533764
O21123,C4095,P0480,,4,0.5324354141727599
O27435,C2674,P0449,2023-01-02,1,0.8882487641509009
O21622,C1943,P0325,2023-01-02,2,0.347217358215459
O24927,C1589,P0113,,4,0.0230445468286947
O08425,C2385,P0137,,1,0.9743399291677388
O19112,C2185,P0311,,2,0.4127949312636409
O13706,C2438,P0321,,1,0.5922000327415842
O24379,C4800,P0012,,9,0.4718004175573116
O23327,C1529,P0490,,1,0.9237721938852954
O16917,C3459,P0101,2023-01-02,8,0.4915755840642692
O25728,C3945,P0373,,1,0.0307357077016434
O18136,C4251,P0316,,2,0.2715640971145682
O23097,C3530,P0328,2023-01-02,2,0.6019500891090175
O03013,C4732,P0441,,4,0.6078387499935609
O29246,C4083,P0322,,9,0.0248823505496225
O24036,C3817,P0256,2023-01-02,8,0.158635710462103
O27640,C0986,P0007,,2,0.9079365922982516
O21250,C0762,P0226,,8,0.5559827802365602
O18148,C3238,P0218,2023-01-02,7,0.9187475802905778
O25998,C0446,P0067,,3,0.8057569630764023
O21851,C1554,P0012,,3,0.0447790448670741
O07053,C3261,P0086,2023-01-02,1,0.8425396259660969
O10756,C0652,P0439,2023-01-02,8,0.6668694730250788
O25074,C1511,P0068,2023-01-02,4,0.0718142410022666
O05076,C0094,P0473,,2,0.2655278892292985
O27322,C0130,P0490,,4,0.3466611534593425
O19838,C0113,P0230,2023-01-02,1,0.5974592632994526
O04287,C1245,P0391,,6,0.1041638511478847
O15171,C3588,P0262,2023-01-02,8,0.7874173695202547
O09436,C0698,P0362,,6,0.4615325327792857
O10366,C4658,P0431,,8,0.5225351773392111
O10966,C3267,P0337,,1,0.0919412418990504
O25715,C0676,P0189,,3,0.2237008504529357
O12310,C0800,P0296,,7,0.4421771155992879
O11390,C0122,P0110,,5,0.824694566529727
O08624,C2478,P0491,,5,0.459393881431632
O19564,C1497,P0262,,2,0.1081601179244916
O26466,C1916,P0469,,7,0.2135171191982141
O24933,C2833,P0449,2023-01-02,1,0.4879586955349631
O08671,C2407,P0275,,2,0.3781136437524813
O17250,C1808,P0495,,8,0.0453136585731339
O06278,C3858,P0361,,4,0.665663427795854
O03133,C3032,P0275,,7,0.3061316531823728
O18316,C3716,P0423,2023-01-02,7,0.0638841169634542
O20565,C2717,P0226,,3,0.1292578803534435
O17722,C2865,P0287,,6,0.285516575739291
O14457,C1466,P0337,,3,0.928439924538867
O25258,C2255,P0312,,2,0.5743017479694732
O01729,C0455,P0265,,6,0.0969520688158608
O27228,C1357,P0431,,5,0.6429781029984254
O10938,C3446,P0024,2023-01-02,8,0.9255329298938306
O06844,C4734,P0365,,9,0.7245627745542051
O01585,C3196,P0469,,1,0.534223161970248
O10541,C3797,P0236,2023-01-02,8,0.5875719381747957
O26747,C4606,P0224,2023-01-02,4,0.9168324349498078
O14154,C4722,P0170,,8,0.7749722482840693
O22727,C2106,P0128,,3,0.3399012420125424
O02931,C3978,P0463,,4,0.2496552920839924
O01860,C0612,P0081,2023-01-02,4,0.6883032357389727
O21945,C4687,P0331,,6,0.1452615809726206
O18318,C4610,P0128,,6,0.1918569277886414
O02171,C1075,P0239,,6,0.905772697250126
O03294,C3226,P0163,,4,0.54374151432404
O13801,C2424,P0155,,9,0.7949101406921764
O04392,C2615,P0051,,2,0.3844548209419329
O02834,C0032,P0170,,4,0.7346142659952168
O12908,C2843,P0388,,8,0.3482269745445187
O08190,C4296,P0053,,5,0.9581334587700314
O06610,C0743,P0051,,3,0.4085298809615482
O29989,C2490,P0016,,3,0.4842011613537834
O11170,C0002,P0120,2023-01-02,8,0.3653221072738558
O27935,C1020,P0441,,4,0.1245076601180308
O25406,C1804,P0075,2023-01-02,7,0.4433289619727322
O25241,C2862,P0032,,2,0.2036771962241437
O04970,C4870,P0337,,2,0.3094292956761281
O16668,C3498,P0479,,6,0.0909340094193421
O04114,C2021,P0039,,1,0.4459793544382497
O28154,C0562,P0090,2023-01-02,3,0.5892445759068574
O16431,C4338,P0001,2023-01-02,7,0.4129720527727126
O26344,C2228,P0240,,9,0.7544746981098212
O19643,C3055,P0125,,1,0.5016963233972329
O10270,C3326,P0104,,6,0.0960331037396051
O10498,C0085,P0146,,6,0.3994077452100722
O27718,C0009,P0340,2023-01-02,3,0.042732934995593
O06164,C0590,P0102,2023-01-02,2,0.9986078407882144
O07787,C3722,P0395,,5,0.3381951854417087
O15924,C0031,P0467,2023-01-02,1,0.7456203712569898
O00334,C2834,P0190,2023-01-02,1,0.0345829765069452
O25134,C1540,P0226,,8,0.3438619742981907
O25449,C4048,P0395,2023-01-02,1,0.5733661220294639
O10943,C0130,P0199,,9,0.8010098434492936
O23452,C2545,P0254,,9,0.8199191797553751
O24485,C4574,P0463,2023-01-02,5,0.841710624494957
O29184,C3615,P0088,,6,0.6720392219649793
O07050,C4442,P0093,,7,0.3243057498674805
O05051,C3541,P0321,,3,0.8355475792299027
O17126,C3974,P0184,2023-01-02,5,0.0089865632457729
O19655,C0681,P0333,,5,0.2067330969099568
O18894,C1118,P0457,,5,0.7920305687765956
O17759,C1302,P0439,2023-01-02,4,0.6294576524858275
O15403,C3783,P0038,2023-01-02,6,0.9104996525553232
O08214,C1800,P0216,,7,0.4958309227001233
O26016,C1037,P0147,,6,0.3770019003360933
O26726,C0433,P0005,2023-01-02,9,0.4207086963332766
O02547,C3716,P0361,2023-01-02,4,0.86902566713565
O16207,C3933,P0240,2023-01-02,1,0.7778429849197894
O26107,C0862,P0113,,2,0.6131578716724926
O25944,C0267,P0150,2023-01-02,5,0.0493307320025797
O11181,C3289,P0152,,9,0.5426406698179551
O18824,C1813,P0350,,4,0.850347686358425
O16899,C0917,P0089,,9,0.3875866903657627
O23068,C4218,P0332,,8,0.1910155580860798
O14382,C1371,P0330,,8,0.5268075644980676
O19879,C0160,P0482,2023-01-02,7,0.5543522732370587
O20962,C0284,P0024,,3,0.844802517453658
O19098,C0084,P0088,,4,0.5459374797681593
O16679,C4068,P0084,,4,0.3117127197122631
O26618,C3436,P0156,2023-01-02,1,0.3157384135640308
O14208,C1756,P0284,,7,0.8440216742833881
O17804,C1291,P0354,,3,0.4920054259248899
O29168,C2685,P0073,,1,0.6929113246937404
O14508,C1782,P0353,,5,0.3434371912484067
O06785,C0303,P0388,,9,0.865155867428246
O03038,C1253,P0009,,7,0.2673822296727082
O00193,C0926,P0239,2023-01-02,6,0.6973517300418393
O18270,C4259,P0438,,7,0.5983033749171269
O21606,C2835,P0064,,7,0.7513333628402448
O02580,C3775,P0311,,6,0.4154866589512547
O21028,C0860,P0477,,1,0.4676663129430103
O11654,C2162,P0384,,5,0.9689311421950524
O01196,C2862,P0076,2023-01-02,1,0.65649662058227
O14370,C1837,P0010,,7,0.2473818966576729
O28517,C2656,P0346,2023-01-02,7,0.6993831254731016
O01247,C0175,P0064,2023-01-02,1,0.3222509402913269
O24564,C4765,P0149,,5,0.892741910289806
O13250,C0483,P0262,,1,0.8676033008463242
O07111,C4220,P0340,,1,0.6834773864471393
O20973,C4614,P0383,,6,0.5998475164037831
O01886,C0311,P0153,2023-01-02,7,0.2328903161001458
O22043,C0263,P0023,,8,0.0600771263694927
O20366,C4936,P0009,,3,0.4735441772591135
O05351,C2743,P0185,2023-01-02,7,0.3952161103356841
O17381,C1808,P0020,2023-01-02,5,0.7203901201879905
O00496,C4439,P0296,2023-01-02,1,0.6548097312210912
O17347,C2555,P0370,,4,0.2590113787429404
O10196,C2361,P0473,,4,0.0929062265538647
O01198,C1981,P0045,,4,0.585606283512283
O11624,C3775,P0004,,1,0.282977150539389
O25044,C3377,P0306,,8,0.2072042364194272
O18851,C1834,P0185,2023-01-02,3,0.4985282206327167
O29879,C2236,P0468,,6,0.5205884324889483
O00089,C1292,P0284,,2,0.8399105779587488
O05735,C4889,P0202,,4,0.3031713014673501
O03145,C4342,P0012,,4,0.0367329501667672
O07559,C3220,P0216,,5,0.3221356904975628
O19889,C1409,P0183,,2,0.5581736998192652
O13204,C4568,P0413,2023-01-02,1,0.7733985093725999
O17159,C2628,P0467,,1,0.6660955615393991
O29357,C3695,P0332,,9,0.1605038195703594
O28143,C3537,P0345,,3,0.8837723149669732
O24800,C0672,P0308,,1,0.7037292394363064
O23475,C0140,P0367,,1,0.1301456226353866
O03915,C2027,P0349,,7,0.8210706122515716
O12644,C0155,P0076,,8,0.6693376728249694
O01677,C2140,P0420,,8,0.8950294816004076
